"CarId","Cyl","IsRotary"
"adc_nissan_180sx__420","4","False"
"adc_nissan_laurel__420","6","False"
"adc_nissan_s14_kouki__420","4","False"
"adc_nissan_skyline_r31__420","6","False"
"adc_nissan_skyline_r31_sedan__420","6","False"
"adc_nissan_skyline_r32__420","6","False"
"adc_toyota_jzx_90","6","False"
"adc_toyota_soarer__420","6","False"
"aw_nissan_silvia_specr_sp_alt","6","False"
"bati_e46_nspec54","6","False"
"bati_e46_nspec85","6","False"
"bdc_compspec_s14_v2","4","False"
"bdc_streetspec_350z_v4","6","False"
"bdc_streetspec_ae86_v4","4","False"
"bdc_streetspec_e36_v4","6","False"
"bdc_streetspec_miata_v4","4","False"
"bdc_streetspec_rx7_v4","4","True"
"bdc_streetspec_s14_v4","4","False"
"gravygarage_street_ae86_readie","4","False"
"ig_impreza_sti_99_ver6","4","False"
"j8_ae86_tuned_coupe","4","False"
"j8_eunos_roadster_tuned","4","False"
"j8_nissan_r32_vspec_2","6","False"
"j8_subaru_typer_ver6_99","4","False"
"kc_e36","6","False"
"kc_foxbody","8","False"
"kc_s14","4","False"
"kc_zl1","8","False"
"ld_trey_gt86","4","False"
"NForce_180sx","4","False"
"NForce_370z","6","False"
"NForce_bdc_e36","6","False"
"NForce_E46","6","False"
"NForce_gr86","4","False"
"NForce_s15","4","False"
"nohesi_370z_widebody","6","False"
"nohesi_bimmerplug_m4","6","False"
"nohesi_bmw_e90","6","False"
"nohesi_bmw_f82_m4lci_vlct","6","False"
"nohesi_bmw_m3_e46","6","False"
"nohesi_bmw_m3_e92_adro","6","False"
"nohesi_bmw_m3_f80","6","False"
"nohesi_bmw_m3_g80","6","False"
"nohesi_bmw_m4_g82_adro_chris","6","False"
"nohesi_chevrolet_c8_zr1","8","False"
"nohesi_chevrolet_corvette_c7_zr1_vlct","8","False"
"nohesi_ford_mustang_mk1_vlct","8","False"
"nohesi_ford_mustang_terminator_vlct","8","False"
"nohesi_g82_comp_coupe","6","False"
"nohesi_honda_s2000","4","False"
"nohesi_kimera_evo37_kz","4","False"
"nohesi_mazda_rx7_fc_vlct","4","True"
"nohesi_mitsubishi_evo8","4","False"
"nohesi_police_ford_f150","8","False"
"nohesi_porsche_992_gt3_adro","6","False"
"nohesi_porsche_gt3rs_vlct","6","False"
"nohesi_porsche_singer_abflug","6","False"
"nohesi_realistic_audi_rs6_c8","8","False"
"nohesi_realistic_bmw_m4_g82_adro_chris","6","False"
"nohesi_realistic_chevrolet_c8_zr1","8","False"
"nohesi_realistic_ford_mustang_gtd","8","False"
"nohesi_realistic_ford_mustang_terminator_vlct","8","False"
"nohesi_realistic_honda_civic_fl5_typer_adro","4","False"
"nohesi_realistic_porsche_992_gt3_adro","6","False"
"nohesi_realistic_toyota_supra_mk5_adro","6","False"
"nohesi_rs6_c7","8","False"
"nohesi_subaru_wrx_sti_gd_kz","4","False"
"nohesi_toyota_supra_mk4","6","False"
"nohesi_toyota_supra_mk5_adro_widebody","6","False"
"nohesi_zl1_1le","8","False"
"prvvy_bmw_m3_f80_comp_single_turbo","6","False"
"prvvy_honda_civic_sedan_99","4","False"
"prvvy_porsche_911_ta_spec","6","False"
"prvvy_porsche_gt3rs_2023_stock","6","False"
"prvvy_spec_c7","8","False"
"streetcarpack_ek9_typer","4","False"
"streetcarpack_honda_civic_eg6","4","False"
"streetcarpack_honda_dc2_typer","4","False"
"streetcarpack_honda_nsxr","6","False"
"streetcarpack_honda_s2000_ap2","4","False"
"streetcarpack_mazda_rx7_fd3s","4","True"
"streetcarpack_mazda_rx8","4","True"
"streetcarpack_nissan_350z","6","False"
"streetcarpack_nissan_r32_gtr","6","False"
"streetcarpack_nissan_r33_gtr","6","False"
"streetcarpack_nissan_r34_gtr","6","False"
"streetcarpack_nissan_silvia_s15","4","False"
"streetcarpack_nissan_skyline_r31","6","False"
"streetcarpack_subaru_impreza_22b","4","False"
"streetcarpack_toyota_gt86","4","False"
"streetcarpack_toyota_trueno_ae86","4","False"
"swarm_bullet_r32","6","False"
"swarm_dan_s14","4","False"
"swarm_delta_fdrx7","4","True"
"swarm_fluffs_mx5","4","False"
"swarm_jordi_e46","6","False"
"swarm_lhd_darktinman_e36","6","False"
"swarm_lhd_oscars13","4","False"
"swarm_lhd_scoobys14","4","False"
"swarm_lhd_sierra_s15","4","False"
"swarm_lhd_victor_c5","8","False"
"swarm_lhd_zulu_350z","6","False"
"swarm_max_e46","6","False"
"swarm_mitty_cefiro","6","False"
"swarm_nelson_stagea","6","False"
"swarm_sam_r32","6","False"
"swarm_smokey_jzx81","6","False"
"swarm_tbzstyle_s13","4","False"
"swarm_ticklles_e46","6","False"
"tando_buddies_350z","6","False"
"tando_buddies_e36","6","False"
"tando_buddies_jzx100","6","False"
"tando_buddies_rx7","4","False"
"tando_buddies_z32","6","False"
"tando_buddies_zenki_stock_hood","4","False"
"tgn_bmw_m3_e90_2012_tuned","6","False"
"tgn_bmw_m4_g82_tuned","6","False"
"tgn_bmw_m6_gran_coupe_prvvy","4","False"
"tgn_smart_nypd_cruiser","6","False"
"tgn_x_prvvy_bmw_m340i_g20","6","False"
"vdc_chevrolet_corvette_public","8","False"
"vdc_mitsubishi_evo_x_public","4","False"
"vdc_nissan_ps13_public","4","False"
"vdc_shelby_supersnake_public","8","False"
